sourceFile,unitId,text,text_raw,headingPath,precedingText,candidateType,candidateReason,regexOnly,suggestedGrade,priorityScore,priorityBand,strongKeywordCount,ambiguousActionCount,anchorKeywordCount,weakKeywordCount,regexIdentifierCount,noiseFlag,userGrade,memo
2호선 신호관제 장애조치매뉴얼 (260408).md,2호선_신호관제_장애조치매뉴얼_(26_353885d718,정상모드 시 동작상태 NM01 시스템 구성도 (A),정상모드 시 동작상태 NM01 시스템 구성도 (A),,81,"[""ai_procedural_sensitive""]","[{""kw"": ""시스템 구성"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""상태"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""정상"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""동작"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""구성"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,3.6,medium,1,0,1,4,0,FALSE,c,
2호선 신호관제 장애조치매뉴얼 (260408).md,2호선_신호관제_장애조치매뉴얼_(26_05ad95bae3,정상모드 시 동작상태 NM01 시스템 구성도 (Security DCS 291),정상모드 시 동작상태 NM01 시스템 구성도 (Security DCS 291),,83,"[""ai_procedural_sensitive""]","[{""kw"": ""시스템 구성"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""상태"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""정상"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""동작"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""구성"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,3.6,medium,1,0,1,4,0,FALSE,c,
2호선 신호관제 장애조치매뉴얼 (260408).md,2호선_신호관제_장애조치매뉴얼_(26_39efafa6e7,정상모드 시 동작상태 NM01 시스템 구성도 (Security DCS 292),정상모드 시 동작상태 NM01 시스템 구성도 (Security DCS 292),,84,"[""ai_procedural_sensitive""]","[{""kw"": ""시스템 구성"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""상태"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""정상"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""동작"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""구성"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,3.6,medium,1,0,1,4,0,FALSE,c,
2호선 신호설비 점검 표준매뉴얼(Ver4.1).md,2호선_신호설비_점검_표준매뉴얼(Ve_9aaacd01c3,󰋎 원격리셋 장치에 연결된 커넥터 접속 상태를 확인한다.,󰋎 원격리셋 / 장치에 / 연결된 커넥터 접속 상태를 / 확인한다.,,검사방법,"[""ai_procedural_sensitive""]","[{""kw"": ""원격 리셋"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""확인"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""상태"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""연결"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,3.6,medium,1,2,0,3,0,FALSE,s,
7호선 신호설비 점검 표준매뉴얼(Ver5.1).md,7호선_신호설비_점검_표준매뉴얼(Ve_d5e79a4941,󰋏 본체의 취부 손상/부식 및 잠금장치의 쇄정상태 점검 정 비,󰋏 본체의 취부/ / 손상/부식 및 잠금장치의 / 쇄정상태 점검·정 / 비,,󰋎 기주의 기초 / 볼트 조임상태 점검 ․정비,"[""ai_procedural_sensitive""]","[{""kw"": ""쇄정"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""상태"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""점검"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""정상"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,3.6,medium,1,0,0,3,0,FALSE,s,
1호선 전력관제 검사표준매뉴얼.md,1호선_전력관제_검사표준매뉴얼_1464d89ac2,프로그램 ‘시스템 구성도’에서 CPU 및 MEMORY 사용률(%) 확인,프로그램 ‘시스템 구성도’에서 CPU 및 MEMORY 사용률(%) 확인,,MEMORY 사용률(%) 확인,"[""ai_procedural_sensitive""]","[{""kw"": ""시스템 구성"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""확인"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""구성"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,3.4,medium,1,0,2,2,0,FALSE,o,
1호선 전력관제 검사표준매뉴얼.md,1호선_전력관제_검사표준매뉴얼_1464d89ac2,프로그램 ‘시스템 구성도’에서 CPU 및 MEMORY 사용률(%) 확인,프로그램 ‘시스템 구성도’에서 CPU 및 MEMORY 사용률(%) 확인,,MEMORY 사용률(%) 확인,"[""ai_procedural_sensitive""]","[{""kw"": ""시스템 구성"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""확인"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""구성"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,3.4,medium,1,0,2,2,0,FALSE,o,
1호선 정보통신설비 검사표준매뉴얼(202507_Rev13).md,1호선_정보통신설비_검사표준매뉴얼(2_4bf74818c2,점검한다.(이상발생시 자동절체기능),점검한다.(이상발생시 자동절체기능),,SUB 선택스위치로 절체기능을 점검한다.,"[""ai_procedural_sensitive""]","[{""kw"": ""자동 절체"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""점검"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""발생"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,3.4,medium,1,1,0,2,0,FALSE,o,
1호선 통신관제 검사표준매뉴얼(260408).md,1호선_통신관제_검사표준매뉴얼(260_eb7b35d038,시스템구성 → CCM 클러스터 관리 또,- / 시스템구성 → CCM 클러스터 / 관리 또,,❍ / WEB 기반 WMS 운영프로그램 / 접속,"[""ai_procedural_sensitive""]","[{""kw"": ""시스템 구성"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""관리"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""구성"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,3.4,medium,1,0,1,2,0,FALSE,o,
2호선 신호관제 장애조치매뉴얼 (260408).md,2호선_신호관제_장애조치매뉴얼_(26_385f3486cd,DM01 Projection Module 장애복구 절차 1-8 FAN 에러 : 상태표시창에 “FAN STOP***.” 표시될 경우,DM01 Projection Module 장애복구 절차 1-8 FAN 에러 : 상태표시창에 “FAN STOP***.” 표시될 경우,,174,"[""ai_procedural_sensitive""]","[{""kw"": ""복구 절차"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""상태"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""표시"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,3.4,medium,1,2,0,2,0,FALSE,s,
2호선 신호관제 장애조치매뉴얼 (260408).md,2호선_신호관제_장애조치매뉴얼_(26_390c38ae5e,DM01 Projection Module 장애복구 절차 1-9 LED LAMP 점등 실패 : 상태표시창에 “LED ERROR” 표시될 경우,DM01 Projection Module 장애복구 절차 1-9 LED LAMP 점등 실패 : 상태표시창에 “LED ERROR” 표시될 경우,,175,"[""ai_procedural_sensitive""]","[{""kw"": ""복구 절차"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""상태"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""표시"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,3.4,medium,1,2,0,2,0,FALSE,s,
2호선 신호관제 장애조치매뉴얼 (260408).md,2호선_신호관제_장애조치매뉴얼_(26_6d4e25d9d0,DM03 HP Network Switch 설정 6. 네트워크 스위치 설정파일 백업 하이퍼터미널 전송 탭 중 파일받기 선택 CLI(Command Line) 창에 'copy startup- 저장할 폴더 및 ‘Xmodem' 선택 후 config xmodem pc' 타이핑 후 엔터 받기 선택 저장할 파일 이름 입력 후 확인 설정 파일 수신 완료 설정 파일 수신 중,DM03 HP Network Switch 설정 6. 네트워크 스위치 설정파일 백업 하이퍼터미널 전송 탭 중 파일받기 선택 CLI(Command Line) 창에 'copy startup- 저장할 폴더 및 ‘Xmodem' 선택 후 config xmodem pc' 타이핑 후 엔터 받기 선택 저장할 파일 이름 입력 후 확인 설정 파일 수신 완료 설정 파일 수신 중,,재부팅 후 초기화면 / 로그인 시 화면,"[""ai_procedural_sensitive""]","[{""kw"": ""설정파일"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""확인"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""완료"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,3.4,medium,1,0,2,2,0,FALSE,s,
2호선 신호관제 장애조치매뉴얼 (260408).md,2호선_신호관제_장애조치매뉴얼_(26_0469d81bfc,DM01 장애 유형 및 복구절차 DR 로그저장이 안되는 경우 ▌ Wireshark의 Interface List와 FireDaemon의 저장경로 확인 - USB 삽입과 함께 블루스크린 발생으로 재부팅 후 저장경로 틀어짐,DM01 장애 유형 및 복구절차 DR 로그저장이 안되는 경우 ▌ Wireshark의 Interface List와 FireDaemon의 저장경로 확인 - USB 삽입과 함께 블루스크린 발생으로 재부팅 후 저장경로 틀어짐,,276,"[""ai_procedural_sensitive""]","[{""kw"": ""복구 절차"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""확인"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""발생"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,3.4,medium,1,4,0,2,0,FALSE,s,
2호선 신호설비 점검 표준매뉴얼(Ver4.1).md,2호선_신호설비_점검_표준매뉴얼(Ve_ac4e7bfbe4,원격리셋 장치 모 듈 LED 표시상태,원격리셋 장치 모 / 듈 LED 표시상태,,관련사진,"[""ai_procedural_sensitive""]","[{""kw"": ""원격 리셋"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""상태"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""표시"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,3.4,medium,1,1,0,2,0,FALSE,o,
2호선 전력계통 장애조치 매뉴얼(Rev.2.0).md,2호선_전력계통_장애조치_매뉴얼(Re_64d6d648ad,수송전선로 케이블 손상 추정시 해당구간 양 측 CB에 제어금지 설정 후 장애발생,수송전선로 / 케이블 손상 추정시 해당구간 양 / 측 CB에 제어금지 설정 후 / 장애발생,,주의사항,"[""ai_procedural_sensitive""]","[{""kw"": ""제어금지"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""케이블"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""발생"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,3.4,medium,1,2,0,2,0,FALSE,s,
2호선 전력관제 검사표준매뉴얼(260408).md,2호선_전력관제_검사표준매뉴얼(260_6cb2a05b9e,❍ MMI 콘솔 시스템 구성도에서 노드(Node)상태,❍ MMI / 콘솔 / 시스템 구성도에서 / 노드(Node)상태,,참고사 / 항,"[""ai_procedural_sensitive""]","[{""kw"": ""시스템 구성"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""상태"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""구성"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,3.4,medium,1,0,1,2,0,FALSE,o,
2호선 정보통신설비 검사표준매뉴얼(202507_Rev5.3).md,2호선_정보통신설비_검사표준매뉴얼(2_ef558a15e2,항목 [ATS] 상용/예비 수동절체 기능시험,항목 / [ATS] 상용/예비 / 수동절체 / 기능시험,,비 명 / 전원설비,"[""ai_procedural_sensitive""]","[{""kw"": ""수동 절체"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""시험"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""항목"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,3.4,medium,1,1,0,2,0,FALSE,o,
2호선 통신관제 검사표준매뉴얼(260408).md,2호선_통신관제_검사표준매뉴얼(260_7c280d70ca,"❍ 장비구성 : 주장치, 마이크, 운용컴퓨","❍ / 장비구성 : / 주장치, / 마이크, / 운용컴퓨",,❍ / 민방위 경보 / 발령시 / 관제실에 / 설치된,"[""ai_procedural_sensitive""]","[{""kw"": ""장비 구성"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""운용"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""구성"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,3.4,medium,1,0,1,2,0,FALSE,o,
2호선 통신관제 검사표준매뉴얼(260408).md,2호선_통신관제_검사표준매뉴얼(260_6d179e3194,"❍ 장비구성 : 교환 기, 운영조작반, 관 제전화기,","❍ / 장비구성 : 교환 / 기, 운영조작반, 관 / 제전화기,",,❍ / 원터치 방식으 / 로 신속한 연락체계 / 구축,"[""ai_procedural_sensitive""]","[{""kw"": ""장비 구성"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""운영"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""구성"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,3.4,medium,1,0,1,2,0,FALSE,o,
7호선 신호설비 점검 표준매뉴얼(Ver5.1).md,7호선_신호설비_점검_표준매뉴얼(Ve_dbce2a17db,󰋐 밀착 조 정시 반드시 취급실 제어로 2~3회 전환하여 쇄정상태 확,󰋐 밀착 / 조 / 정시 반드시 취급실 제어로 2~3회 전환하여 쇄정상태 확,,󰋏 필요 / 시 / 밀착측정기로 밀착력 측정,"[""ai_procedural_sensitive""]","[{""kw"": ""쇄정"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""상태"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""정상"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,3.4,medium,1,2,0,2,0,FALSE,s,
7호선 신호설비 점검 표준매뉴얼(Ver5.1).md,7호선_신호설비_점검_표준매뉴얼(Ve_0c3872eaef,󰋎 MT_B OX 외함의 취부/훼손상 태 및 잠금장치의 쇄정 상태 점검 정비,󰋎 MT_B / OX / 외함의 취부/훼손상 / 태 및 잠금장치의 쇄정 / 상태 점검·정비,,[선로 현 / 장 / ],"[""ai_procedural_sensitive""]","[{""kw"": ""쇄정"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""상태"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""점검"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,3.4,medium,1,0,0,2,0,FALSE,s,
1호선 기계관제 장애조치매뉴얼.md,1호선_기계관제_장애조치매뉴얼_921f62202c,UPS Bypass 절 체불능 시 Emergency(비상전원) 전원계통 구성,③ / UPS Bypass 절 / 체불능 시 / Emergency(비상전원) 전원계통 구성,,② / 즉시 복구 불능 / 시 UPS / Bypass 전원계통 절체,"[""ai_procedural_sensitive""]","[{""kw"": ""계통 구성"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""구성"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,3.2,medium,1,0,3,1,0,FALSE,c,
1호선 전력관제 검사표준매뉴얼.md,1호선_전력관제_검사표준매뉴얼_41c192b7af,HMI 인터페이스에서 “시스템구성도 – FEP A or FEP B 우클릭,① HMI 인터페이스에서 “시스템구성도 – FEP A or FEP B / 우클릭,,FEP 절체 명령에 의한 Active Master 절체시험 : Software적 / 절체,"[""ai_procedural_sensitive""]","[{""kw"": ""시스템 구성"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""구성"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,3.2,medium,1,0,1,1,0,FALSE,s,
1호선 전력관제 장애조치매뉴얼 (260408).md,1호선_전력관제_장애조치매뉴얼_(26_55546eadea,복창내용 : OO변 전소 OO투입․ 개방 OO변전소 OO 제어금지,② 복창내용 / : OO변 / 전소 OO투입․ / 개방/ OO변전소 OO 제어금지,,"ex) 지 / 금 OO변 / 전소 OO차단기 / 가 트립되었습니다. 즉시, 현장 출동하여 / 확인․조치","[""ai_procedural_sensitive""]","[{""kw"": ""제어금지"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""내용"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,3.2,medium,1,3,0,1,0,FALSE,o,
1호선 전력관제 장애조치매뉴얼 (260408).md,1호선_전력관제_장애조치매뉴얼_(26_bf4305bbaa,Event 확인 자동 재투입,① / Event 확인 / 자동 재투입,,Open,"[""ai_procedural_sensitive""]","[{""kw"": ""자동 재투입"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""확인"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,3.2,medium,1,1,0,1,0,FALSE,o,
1호선 전력관제 장애조치매뉴얼 (260408).md,1호선_전력관제_장애조치매뉴얼_(26_af760275a2,자동재투입 여부확인 : 자동재투입 성공 시 상황종료 NO LTD,② / 자동재투입 여부확인 / : 자동재투입 성공 / 시 상황종료 / NO LTD,,"50F, 85(연락) 계전기 / 및 트립차단기 동 / 작 확인","[""ai_procedural_sensitive""]","[{""kw"": ""자동 재투입"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""확인"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,3.2,medium,1,1,0,1,0,FALSE,o,
1호선 전력관제 장애조치매뉴얼 (260408).md,1호선_전력관제_장애조치매뉴얼_(26_93a25d9296,자동재투입 여부확인 : 자동재투입 성공시 상황종료,② / 자동재투입 여부확인 / : 자동재투입 성공시 / 상황종료,,NO LTD,"[""ai_procedural_sensitive""]","[{""kw"": ""자동 재투입"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""확인"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,3.2,medium,1,1,0,1,0,FALSE,o,
